WhatsApp Image 2022-04-03 at 1.26.16 PM (1).jpeg,477.0108,204.23416,-423.79605,486.05,194.38406,-431.08145,489.47644,194.28024,-431.03253,493.1196,194.10007,-431.0082,478.74432,193.82697,-407.38153,476.96216,193.23761,-407.26904,475.1414,192.78682,-407.06787,508.42688,193.50352,-382.354,484.09302,191.09804,-263.88538,486.84552,211.87062,-401.16058,478.66608,211.04951,-366.31625,555.8262,243.57199,-323.51218,464.16626,226.55849,-120.433975,582.5708,317.5137,-362.46677,430.00446,291.01007,-64.730965,593.2698,389.02356,-495.5461,387.2328,326.09302,-194.05,606.18585,408.269,-544.4904,372.12186,333.45792,-212.5299,590.9734,407.63812,-575.2763,371.78943,334.0086,-259.93167,584.3279,402.18884,-508.89716,381.2975,335.43982,-216.37085,505.17694,380.79022,-60.717903,451.89667,355.2131,60.755646,483.4941,489.2752,-35.44744,361.4796,397.72308,148.93909,470.57874,570.0162,164.49504,293.2763,448.99823,394.31516,470.03,576.2688,178.92276,291.0089,460.59747,416.701,447.58328,615.54724,51.087082,247.4323,466.37564,327.35583
WhatsApp Image 2022-04-03 at 1.26.16 PM (2).jpeg,448.15936,220.54654,-162.88068,456.2733,211.50354,-184.83774,458.49545,211.1635,-184.86362,460.88733,210.7689,-184.87032,454.75964,211.8074,-149.52444,455.59955,211.57993,-149.57603,456.37344,211.43887,-149.65504,479.07614,211.80933,-226.1929,472.59235,212.25961,-64.23266,457.52942,229.32625,-174.74171,456.17496,229.8925,-128.07727,522.9067,265.41052,-261.4928,468.9701,251.53915,43.485542,534.82385,354.62006,-278.1653,469.40826,323.5331,79.435646,452.133,335.71844,-166.78993,437.6629,339.7232,-63.943474,426.88367,335.31973,-164.60233,430.60626,347.6347,-92.05888,432.47342,315.43317,-166.34732,425.3607,336.5521,-110.89546,444.02875,316.55908,-158.99838,429.46338,334.3025,-78.577995,478.17053,409.41415,-86.1029,435.9365,386.8281,86.282745,466.96802,509.1814,-60.821674,339.39673,415.73904,150.88647,457.32617,594.4056,60.576107,250.49902,459.1278,273.5088,464.3656,605.0524,72.77072,246.52856,475.95648,282.054,419.19873,629.08496,4.365093,195.89304,456.64032,234.73943
WhatsApp Image 2022-04-03 at 1.26.16 PM (3).jpeg,319.54388,360.04944,-120.21916,312.37076,348.7864,-110.38113,310.9724,348.26453,-110.348495,309.6917,347.6563,-110.31864,312.5353,349.78485,-146.88193,310.58102,349.41315,-146.87622,308.69772,349.09235,-146.90475,298.14874,347.59012,-42.658535,296.46768,348.46783,-207.10478,314.886,367.893,-90.59502,314.48807,368.75952,-138.42412,297.3949,388.718,77.21743,275.79956,397.39136,-247.50925,288.00308,444.8474,164.2152,249.84085,477.54712,-235.97446,337.75473,466.49933,103.59975,316.0621,475.90186,-122.50545,351.04056,473.55957,102.35969,333.68686,479.9248,-125.37654,360.70612,468.72012,77.90158,338.78918,465.4743,-128.13101,354.70123,466.52295,88.77908,331.33978,463.69766,-117.87012,333.31693,513.35077,99.855835,304.79657,530.00824,-99.33854,434.16202,529.8331,51.777573,330.07285,616.20447,-74.614174,520.5803,560.9044,95.37722,345.9749,701.6581,61.70317,532.4298,579.6724,93.788994,339.9062,717.965,71.322,561.0044,534.3231,36.725384,386.2957,720.64044,-5.633904
WhatsApp Image 2022-04-03 at 1.26.16 PM (5).jpeg,351.1611,384.37207,-222.24948,352.06595,374.3695,-198.20895,352.9941,374.0091,-198.28793,354.01422,373.52798,-198.31956,346.45758,374.74402,-218.87155,343.65225,374.1989,-218.77713,340.8313,373.72137,-218.8747,348.03333,371.0573,-66.792755,330.10974,370.69965,-160.0821,348.9647,388.83832,-170.62874,342.75653,388.68365,-198.03513,362.05276,404.59067,48.143326,289.4413,407.1635,-128.42712,372.44785,460.48053,165.58824,270.68973,463.58075,-179.63387,376.44086,478.81726,122.21211,335.03296,466.74377,-253.42044,377.58334,482.47372,114.86401,353.43304,469.13083,-303.7172,382.08093,477.0985,79.75312,357.97232,460.1047,-302.5691,380.87317,475.67676,106.79173,351.84164,459.62866,-255.52313,375.78976,527.3844,32.17884,328.9788,538.09045,-31.990799,439.26315,605.24695,41.526844,343.56824,633.15967,7.2291555,505.72568,666.814,194.90189,360.5921,712.7335,226.12009,514.04297,677.49695,203.6796,366.7314,721.4573,239.8819,520.4639,682.60016,77.267914,362.08234,744.6212,100.839226
WhatsApp Image 2022-04-03 at 1.26.16 PM.jpeg,475.38568,323.66,-299.05597,480.97894,313.9884,-301.85083,484.39005,312.86652,-301.85715,487.98627,311.6389,-301.9542,473.46323,316.62885,-274.5147,471.27545,317.1591,-274.2747,469.05725,317.78528,-274.07724,501.53403,312.5584,-248.63998,477.00082,319.63116,-119.123474,487.46722,329.90588,-276.7392,477.7966,332.79764,-239.1564,553.0155,355.8644,-235.00784,478.2138,368.41553,33.265358,596.64825,423.31,-231.0958,472.0013,434.09955,110.084274,616.3955,498.20035,-282.73236,457.11703,491.5017,-24.992573,631.50415,515.83594,-310.0785,451.78427,509.6086,-48.150154,617.8519,521.64923,-339.22043,448.70892,507.54456,-89.68459,610.287,517.52057,-292.1598,452.24414,503.07742,-47.81222,527.60376,498.20258,-86.65383,480.2321,493.82138,87.00592,490.7006,595.6608,-181.47212,428.0067,577.00793,-109.96594,484.83005,699.9826,-59.143593,413.00696,682.0772,-5.4120293,493.47498,713.2613,-53.524628,422.8201,698.2465,-1.9725598,444.61166,744.22424,-212.48442,375.5245,720.92126,-136.05426
WhatsApp Image 2022-04-03 at 1.26.17 PM.jpeg,378.3035,397.05396,-633.2632,388.95026,386.22836,-634.1286,393.0954,386.45203,-634.0313,397.34308,386.58527,-633.93396,378.93213,384.73706,-621.2322,376.17673,383.7111,-621.0569,373.34723,382.7788,-620.78235,410.90625,386.08124,-523.13385,378.3286,380.12637,-463.211,387.41098,404.45944,-584.8317,376.36417,402.67905,-566.892,443.28305,432.37744,-355.2282,352.17188,404.8609,-288.8844,456.67795,495.42624,-290.6571,307.8783,437.70212,-215.35419,464.13196,559.68933,-365.85046,256.72067,469.5417,-361.8147,472.42795,579.13336,-391.5916,235.09927,479.3648,-391.4427,467.69177,581.0591,-442.8372,238.14977,482.88306,-441.81293,461.45096,575.92316,-385.60962,248.09613,483.31152,-384.9916,380.8681,547.8927,-7.448387,328.41156,525.95514,7.657054,355.81995,651.9719,11.704696,274.29636,597.7209,-128.81013,356.59213,732.0433,256.5263,213.19052,692.25226,32.1174,353.7956,740.57477,273.10486,208.88658,706.20026,41.29229,347.5835,768.1047,121.31624,191.62924,730.3747,-128.76741
WhatsApp Image 2022-04-03 at 1.27.23 PM (1).jpeg,476.72174,407.32056,-480.34653,487.1587,396.71545,-475.26715,491.0291,397.92273,-475.22516,495.03046,399.09747,-475.23367,476.55096,391.73804,-475.72806,472.98898,389.21677,-475.65076,469.40344,386.81696,-475.47116,501.3436,397.33453,-347.24088,466.39096,380.92798,-337.834,480.76044,415.61816,-424.2472,468.72537,409.3839,-421.54272,514.3552,437.31592,-248.6873,431.1796,404.13562,-149.59106,517.19824,492.71304,-325.2611,401.7637,466.74255,-41.88743,498.16342,512.5173,-553.53467,374.14343,507.59854,-128.57364,495.6221,519.60284,-607.56964,365.4854,515.0227,-136.33572,490.2789,511.81104,-628.32074,357.7093,515.02185,-187.72304,490.3311,510.95746,-567.27,364.01773,516.10443,-149.29555,459.1725,551.46423,-37.3374,408.99683,527.3579,37.417404,443.89667,631.08435,-299.9828,349.6603,563.2781,-119.97418,429.21854,733.49927,-328.59775,275.9328,626.7475,-102.71068,428.3327,751.1157,-339.96277,266.8088,645.7653,-107.360794,402.54483,750.1417,-510.6569,245.929,627.9499,-241.29881
WhatsApp Image 2022-04-03 at 1.27.23 PM (2).jpeg,477.04678,401.23914,-295.91977,483.25745,388.91498,-285.7986,487.46063,388.2486,-285.71954,491.7257,387.52563,-285.7107,471.7088,389.7583,-284.90833,467.7777,389.4462,-284.8285,463.85568,389.27975,-284.802,500.3451,385.73477,-164.48735,461.90314,387.48633,-148.49043,486.73212,406.87448,-245.72403,473.1657,407.66107,-241.1493,535.6227,418.48294,-61.481712,436.8339,420.6032,-35.846603,579.0663,448.73892,-185.76546,412.00665,487.56967,20.983736,563.28357,430.33624,-425.3325,400.06998,537.2149,-80.51486,562.74426,425.45667,-472.13538,394.63458,550.26086,-86.591385,554.5225,421.5961,-475.75824,397.69867,552.5558,-128.276,552.5082,427.25232,-430.32367,405.95096,550.83496,-94.50589,508.22833,541.8786,-18.134491,454.7136,537.8469,18.345366,492.45932,629.4573,-209.97144,457.89734,578.7615,-394.76465,482.05066,732.26385,-156.53075,508.13043,687.88965,-363.44946,479.46735,745.9915,-158.99153,519.6925,700.3967,-364.2177,474.7093,767.3614,-309.69775,518.45233,728.7813,-492.5193
WhatsApp Image 2022-04-03 at 1.27.23 PM (3).jpeg,536.8869,352.83405,-496.90643,548.126,347.26056,-485.23218,551.22705,349.6606,-485.10077,554.4852,351.9839,-485.06506,539.92444,340.36636,-484.55447,537.1279,337.4896,-484.43732,534.2608,334.6732,-484.26535,557.83594,356.47952,-357.57538,529.5228,332.29065,-349.77493,537.5337,363.4899,-444.44284,526.7746,354.1516,-441.74606,558.3675,395.25418,-246.1239,488.40262,345.82016,-217.45578,584.70667,449.98093,-319.59738,424.45172,346.63977,-215.5979,627.5188,491.87314,-502.6977,365.42786,340.5569,-346.74664,645.76117,506.95645,-530.94055,343.38568,335.22668,-364.77512,644.33545,501.4323,-564.99786,346.9489,335.48975,-400.4697,635.35913,498.08652,-521.98804,353.53906,341.01593,-364.581,470.04382,489.46814,-12.657736,427.2149,460.0416,12.821857,458.08896,579.4154,-163.02617,354.24536,492.7515,-209.22739,455.93985,675.8202,-35.438038,289.6604,565.87354,-17.284668,451.12546,689.75635,-31.335644,287.73755,583.4257,-5.086982,454.4865,703.2026,-178.03871,249.59451,570.3676,-143.58461
WhatsApp Image 2022-04-03 at 1.27.23 PM (4).jpeg,309.7657,365.47955,-543.8438,308.2032,354.22498,-529.45355,310.29834,352.90314,-529.48114,312.59976,351.44647,-529.36053,299.70877,356.98395,-551.2654,295.63388,357.30145,-551.1281,291.67703,357.71912,-551.0571,306.73865,347.8442,-395.23865,278.3653,356.02557,-488.16504,310.83038,368.53455,-486.52588,300.07114,371.52246,-513.9222,320.37088,370.87967,-204.69327,243.64091,394.98203,-414.3742,344.24225,413.60425,-43.298595,221.99025,455.83646,-389.34442,380.90222,439.25574,-79.84623,256.49896,501.97534,-404.51562,392.39713,447.10486,-83.83523,262.42834,520.7402,-431.17346,396.9696,445.10175,-123.110825,278.6672,513.6813,-447.65833,389.15817,444.2249,-97.0098,276.27448,505.25287,-408.27264,325.32083,481.06213,50.08013,278.56326,507.68307,-49.746017,399.4215,509.8574,-83.75846,304.25806,604.7289,5.5624347,479.26917,564.6729,-54.169357,302.99066,674.18005,210.02979,487.82584,585.83905,-57.69123,297.6027,686.1679,225.31528,525.2528,554.97266,-144.37785,326.74487,701.41626,118.83351
