WhatsApp Image 2022-04-03 at 1.31.14 PM (2).jpeg,463.19147,415.6071,-273.66534,469.10056,408.87482,-270.56595,472.13004,408.89166,-270.5135,475.3145,408.82733,-270.53015,461.86572,408.98798,-255.48187,459.50018,408.84888,-255.33284,457.1262,408.78134,-255.2109,482.5611,412.74725,-215.92973,458.3149,411.71344,-134.50409,469.95163,422.82025,-250.92877,459.72913,422.40765,-227.58032,501.14288,448.78113,-224.996,453.30295,452.31415,24.25077,515.73004,502.39243,-245.20831,445.80664,506.484,113.25034,499.48816,557.39215,-323.34988,431.3139,553.1085,21.54428,500.35684,575.95447,-356.30826,426.03067,568.6071,25.797787,489.26614,574.47687,-369.70908,424.40192,573.11633,-25.99518,489.45868,568.47955,-326.73868,430.94485,569.62244,-0.16108936,486.97278,549.19965,-87.67326,460.55536,550.7106,87.68196,487.90564,627.8546,-161.18936,464.92706,624.41565,128.05191,498.55453,707.53925,-127.046616,479.66028,695.1151,233.10153,509.60217,720.3607,-130.00209,490.3282,711.24255,238.36734,471.5141,735.74066,-236.3936,444.3042,714.6765,166.43733
WhatsApp Image 2022-04-03 at 1.31.14 PM (3).jpeg,457.50793,411.08707,-232.4248,463.9053,404.25653,-229.24872,467.1763,404.2332,-229.22287,470.63773,404.15326,-229.206,456.20923,404.40338,-214.5563,453.89438,404.2679,-214.42404,451.5728,404.19604,-214.30722,479.32104,407.82196,-173.30634,453.47232,406.83615,-92.85835,464.9361,418.45898,-209.36874,454.5562,418.05865,-186.19579,501.2923,445.55063,-194.94675,448.24548,448.2914,54.715385,508.91895,502.36774,-244.89505,442.36615,503.20215,128.87672,494.32022,554.88995,-362.10083,428.6955,550.67664,44.16667,497.2878,573.98444,-401.24835,422.63226,567.2043,44.85968,484.74615,572.18805,-414.13925,422.6403,569.64044,-0.6564448,483.52307,566.2677,-366.7683,427.94934,565.6332,24.730814,486.5811,548.0553,-89.594185,456.64984,551.2403,89.6033,479.1093,624.4368,-200.95697,459.69443,624.3764,135.97008,494.51196,705.9476,-144.36884,478.83112,691.3576,287.67203,505.93295,720.453,-144.99658,489.2356,706.9118,297.99902,466.6349,730.50146,-258.12494,446.36325,708.7937,226.37772
WhatsApp Image 2022-04-03 at 1.31.14 PM (4).jpeg,423.30707,431.097,-184.92708,426.60968,425.51025,-174.90837,429.19235,425.17035,-174.973,431.86493,424.78284,-174.92778,419.27133,426.51166,-170.72366,416.8474,426.85327,-170.6618,414.40768,427.23053,-170.69914,437.0399,428.10754,-113.35916,413.15363,431.22876,-89.18515,429.69974,437.74387,-161.42854,420.3521,438.90427,-154.36319,462.3318,469.40463,-78.24144,398.02304,470.92847,-36.193817,472.8426,519.2224,-64.99159,387.17792,517.41565,-10.033357,469.32947,567.417,-117.07482,386.86554,559.8189,-79.148315,471.091,581.9077,-138.13036,385.28366,574.7462,-98.872375,464.02576,582.477,-155.70096,391.03113,573.6127,-119.72234,461.26617,576.8175,-125.08243,394.13922,568.2349,-89.20719,449.76544,565.46954,-18.001936,413.14374,567.24677,18.143154,452.6119,630.9181,-21.219358,414.36887,637.3964,42.951065,455.41727,695.6918,67.583275,418.01556,701.4464,144.48143,455.1113,704.0481,70.68417,423.0235,711.7885,149.13106,453.1151,718.36847,-16.973976,406.49716,720.88245,67.87668
WhatsApp Image 2022-04-03 at 1.31.14 PM (5).jpeg,428.26007,421.76553,-377.98535,432.4582,415.45834,-367.09897,435.20667,415.25635,-367.11014,438.0706,414.9959,-367.05606,424.8874,416.29877,-362.3228,422.273,416.54907,-362.1956,419.68094,416.86542,-362.12616,443.89404,419.41058,-276.6685,418.42328,421.38876,-242.09097,434.82605,429.09628,-342.48206,424.7126,429.83688,-332.8308,465.3326,458.89966,-208.53253,403.8578,461.39368,-109.86136,475.1751,506.5502,-185.16394,391.96814,507.6007,-27.920797,474.62482,554.7957,-281.07318,387.166,553.7182,-107.33449,478.40417,571.6905,-313.54626,384.0607,569.3264,-118.12329,470.7569,572.4971,-339.81253,387.05063,571.2925,-163.73727,467.85114,566.572,-292.2387,392.25922,566.13635,-126.60306,450.33353,549.12274,-44.28154,414.8335,550.5753,44.32438,450.3722,626.048,-99.42972,413.99176,630.0645,112.553055,457.3106,700.64087,-23.116142,420.51318,692.6372,287.40808,459.87366,709.7003,-23.268097,428.3407,702.9667,299.38184,452.14838,731.22034,-149.26698,398.509,719.4672,200.17351
WhatsApp Image 2022-04-03 at 1.31.14 PM (6).jpeg,474.7185,435.2674,-7.2405467,478.098,427.96344,-16.114105,480.4652,427.3685,-16.119234,483.0072,426.74762,-16.200905,474.0677,429.4367,8.5396805,473.4198,429.80414,8.606997,472.80127,430.20334,8.703869,493.70483,427.7641,-37.16041,480.6469,431.7751,85.11549,482.6511,440.46024,-14.008402,477.5849,442.4266,21.227127,520.6365,459.6958,-103.24513,491.78952,467.22314,157.1854,528.3908,506.562,-184.59557,485.4043,514.1628,200.0684,513.3431,560.91406,-280.43857,466.22635,552.86786,139.2662,516.08887,579.7488,-312.03952,460.3311,566.497,140.2537,504.25616,577.68445,-313.04565,458.27246,565.386,113.82913,503.3327,571.7339,-281.2336,460.785,560.80865,126.62702,497.92566,554.27686,-89.61629,480.32422,559.47736,89.86644,494.28528,627.72375,-148.97778,466.625,630.1957,137.57011,509.73645,701.4298,-146.71515,479.0052,692.798,243.40692,519.12134,714.5824,-149.21559,487.21246,704.9154,250.82794,490.08902,726.641,-229.66702,454.29053,711.3638,204.53983
WhatsApp Image 2022-04-03 at 1.31.53 PM (1).jpeg,360.50287,439.14548,-150.254,363.94543,431.4284,-153.51385,366.43127,430.44226,-153.53026,369.0525,429.38257,-153.5329,358.50873,433.63934,-134.4849,356.87115,434.1437,-134.41788,355.246,434.72226,-134.38873,378.06525,428.84534,-127.767914,360.1263,435.2453,-35.90977,369.0433,442.92755,-137.66934,361.93005,445.41138,-111.00246,410.32516,456.72937,-147.41736,362.12302,470.83932,64.16618,428.88043,508.97748,-174.49963,358.0767,518.3865,103.84659,421.11792,562.4077,-238.65573,349.4228,564.65234,5.623056,425.34357,578.25073,-270.79675,345.91055,581.3255,-8.641022,413.9489,579.70593,-279.76227,348.70734,581.29645,-41.247837,412.36908,575.1604,-242.74014,353.26407,575.57245,-10.739487,404.9309,564.8644,-83.84718,381.86346,570.32245,83.929955,393.94672,638.3926,-187.59886,391.64386,639.6411,116.412384,398.42065,723.32574,-190.03267,415.2019,709.0985,184.08759,408.39523,737.3133,-196.10333,425.90448,723.1279,185.73369,366.92648,744.4198,-302.47675,387.83655,726.1241,118.7436
WhatsApp Image 2022-04-03 at 1.31.53 PM (2).jpeg,288.04446,448.0941,-424.889,291.8255,441.40875,-415.954,294.35443,441.669,-415.9377,297.01334,441.82898,-415.85495,283.9847,440.73022,-419.35828,281.1062,440.27264,-419.26788,278.25433,439.88568,-419.19232,298.5895,444.72717,-313.03552,272.281,441.85538,-319.19165,290.86902,455.8545,-382.04434,281.41492,454.55768,-384.04688,318.6287,483.16797,-208.58469,245.08951,484.73325,-201.04742,339.30377,533.7429,-157.41136,233.3643,542.11926,-150.39767,352.182,586.78595,-224.24045,223.4797,596.7691,-207.74556,358.92792,600.1928,-246.5326,218.07294,611.14685,-224.58759,355.2492,603.42633,-279.58286,220.04538,615.0073,-267.63184,350.2533,599.8417,-238.52182,226.49237,610.6659,-226.08612,311.46396,587.57196,-12.6727495,268.22675,592.16547,12.660139,329.12494,668.4436,-59.145733,264.4019,673.9403,75.94253,351.84683,748.8566,33.662743,268.7677,745.26086,252.23187,353.57126,759.0519,36.180145,275.3993,755.6133,264.00583,355.5545,776.7755,-87.44702,251.31363,773.073,159.60513
WhatsApp Image 2022-04-03 at 1.31.53 PM (4).jpeg,282.24463,442.56897,-264.86157,284.23746,436.51,-242.76593,286.49533,436.78217,-242.7188,288.86847,436.99658,-242.66196,277.1007,435.6341,-260.29803,273.94824,435.1266,-260.1855,270.8329,434.70132,-260.19757,287.01425,440.66757,-118.44967,263.27457,437.49875,-201.17941,284.51984,449.82623,-217.95694,274.51898,448.6651,-242.12378,286.0151,480.2266,21.380947,241.48672,474.9737,-223.4627,288.291,529.5384,96.8121,233.74365,529.9542,-262.03052,299.80237,578.8406,21.346554,250.96283,586.3924,-319.12115,304.9239,593.0345,23.436033,248.76306,603.80206,-353.50092,306.3882,595.28143,-16.739191,264.05432,603.04767,-358.46814,302.25275,591.8724,4.5645065,263.62827,597.9671,-320.089,281.66544,577.7713,81.522026,256.49933,579.92255,-81.09989,283.73187,652.6803,162.6639,257.93982,663.1403,-82.614784,271.78516,717.45996,293.18533,246.68356,732.4414,-62.908875,262.37225,730.1853,302.0381,236.87756,743.6404,-66.23532,304.97894,738.2526,241.95828,272.04834,761.68146,-172.42715
WhatsApp Image 2022-04-03 at 1.31.53 PM (5).jpeg,364.29062,464.08844,-250.5563,364.39194,457.22443,-226.94528,366.36496,457.23376,-226.9243,368.44174,457.18146,-226.8822,357.56833,457.00424,-246.78976,354.3502,456.71472,-246.70645,351.21326,456.5006,-246.81189,364.502,459.89587,-105.42409,342.35208,459.0639,-199.70201,365.93106,471.15234,-205.42123,356.3023,470.78107,-233.03444,363.55322,502.00336,39.031105,322.25858,501.05255,-225.20834,366.3581,555.8197,131.17108,312.01874,557.95264,-255.79243,374.74362,601.8689,66.55812,331.93042,610.00793,-295.93478,377.84802,612.59393,71.61008,333.18732,626.43146,-328.02246,380.892,613.15607,37.751614,345.2808,623.9698,-331.65848,378.1772,610.24457,51.946342,344.25726,618.235,-295.45245,359.74066,603.59064,88.447525,339.00085,608.4425,-88.14223,355.5876,683.7561,209.02895,356.13364,693.5863,-96.474594,341.29825,752.91406,351.59512,357.85498,772.47046,-100.90734,333.32202,765.2865,362.27966,348.58746,786.09534,-106.35213,370.0647,776.018,313.12067,389.2342,798.0666,-201.09479
WhatsApp Image 2022-04-03 at 1.31.53 PM (6).jpeg,372.37573,447.43463,-270.93396,373.24826,440.88544,-247.38414,375.50763,440.87067,-247.37292,377.90912,440.79346,-247.29955,365.65482,440.95343,-268.1454,362.1607,440.85883,-268.01773,358.7427,440.844,-268.15393,375.21683,444.34445,-113.170456,350.31494,443.95917,-213.59653,374.91534,455.19025,-220.72412,364.60648,455.2682,-249.63863,375.31506,486.7825,47.44085,331.84177,483.88873,-239.24098,376.36847,540.1981,126.815765,328.01544,539.629,-282.90704,387.27728,590.18225,43.288788,339.40417,595.09595,-388.3722,391.46844,603.6872,47.47336,336.328,611.34076,-433.07416,392.87897,604.97736,4.3044996,350.73856,611.3724,-441.79553,389.99652,601.66595,27.235966,351.48004,605.98914,-391.53415,373.3195,583.47174,105.94037,351.66852,586.1184,-105.41655,354.26447,671.0257,198.30096,373.22757,675.0209,-176.93593,338.9851,745.19226,319.50372,371.11758,767.98895,-265.7126,329.93396,760.8054,327.44226,359.8249,785.86035,-280.7172,377.55298,764.19775,267.96924,409.8072,794.94965,-400.68127
